KO,n_true_children,AUROC_GenKI,AUPRC_GenKI,AUROC_Knk,AUPRC_Knk,AUROC_rand,AUPRC_rand,AUROC_corr,AUPRC_corr
g0,6,0.950354609929078,0.4417989417989418,,,0.4858156028368794,0.08714996322571786,0.40780141843971635,0.06817156739560021
g1,6,0.7836879432624114,0.13992826818913776,,,0.7943262411347517,0.2685425685425685,0.5656028368794327,0.09743519360060714
g2,6,0.5168439716312057,0.08218030007646435,,,0.4414893617021276,0.05926448352918942,0.4485815602836879,0.06498414030326835
g3,6,0.7695035460992908,0.16879742547425475,,,0.48758865248226946,0.11143135616819827,0.1294326241134752,0.03876158474535756
g4,6,0.6436170212765958,0.09082585778683969,,,0.5638297872340425,0.0972734118523031,0.4237588652482269,0.06420009985566726
g5,6,0.7198581560283689,0.11273538961038962,,,0.3829787234042553,0.05604652560784166,0.450354609929078,0.08286770842839782
g6,6,0.9556737588652482,0.4813492063492063,,,0.5177304964539008,0.09150810482777695,0.3546099290780142,0.05978793032364461
g7,6,0.8838652482269505,0.2350858206121364,,,0.6471631205673759,0.26335562468211626,0.5372340425531914,0.09401331942003127
g8,6,0.6276595744680852,0.09024038292330974,,,0.5336879432624113,0.1597080498866213,0.3421985815602837,0.051539981095902146
g9,6,0.9468085106382979,0.43051948051948047,,,0.6914893617021277,0.11403183137054104,0.5212765957446809,0.09136904393942338
